# Inelastic cross sections integrals 
# Data source: Rapp D and Englander-Golden P 1965 J. Chem. Phys. 43 1464 
# Format: 
#   first row: lambda (ratio of electron kinetic energy to thermal energy 
#   first col: electron temperature (K) 
#   data: cross section integral (m^2) for R0 
# see also Le and Cambiert (2016), https://doi.org/10.1063/1.4953050 
NaN,0,0.01,0.0115139539932645,0.0132571136559011,0.0152641796717523,0.0175751062485479,0.0202358964772516,0.0232995181051537,0.0268269579527973,0.0308884359647748,0.0355648030622313,0.0409491506238043,0.0471486636345739,0.0542867543932386,0.0625055192527397,0.0719685673001152,0.0828642772854684,0.0954095476349994,0.109854114198756,0.12648552168553,0.145634847750124,0.167683293681101,0.193069772888325,0.222299648252619,0.255954792269954,0.294705170255181,0.339322177189533,0.390693993705462,0.449843266896945,0.517947467923121,0.596362331659464,0.6866488450043,0.79060432109077,0.910298177991522,1.04811313415469,1.20679264063933,1.38949549437314,1.59985871960606,1.84206996932672,2.12095088792019,2.44205309454865,2.81176869797423,3.23745754281764,3.72759372031494,4.29193426012878,4.94171336132383,5.6898660290183,6.55128556859551,7.54312006335461,8.68511373751353,10
11100,2.70074574551942e-26,2.91105273376e-26,2.94389628172087e-26,2.98204541029089e-26,3.02641519667982e-26,3.07809745584835e-26,3.1384008988333e-26,3.2089022606052e-26,3.29151194267651e-26,3.38855903200824e-26,3.50290242424023e-26,3.63807745226046e-26,3.79849128950814e-26,3.98968605813182e-26,4.21869695312631e-26,4.49454525629191e-26,4.82892519188246e-26,5.23717294954246e-26,5.7396520874744e-26,6.36376232124155e-26,7.14689606203778e-26,8.14085954421677e-26,9.41859682319478e-26,1.1084602130064e-25,1.32913567120125e-25,1.62658137594784e-25,2.035301968602e-25,2.60896626865635e-25,3.43312285501576e-25,4.64778156867534e-25,6.4886855487248e-25,9.36510537486844e-25,1.40114057220531e-24,2.17930215515147e-24,3.53481875765637e-24,5.99902696415587e-24,1.06910702600676e-23,2.00851419358611e-23,3.99452434025924e-23,8.44822666983233e-23,1.90949135340723e-22,4.63713945668143e-22,1.2170356922382e-21,3.47424223134332e-21,1.08639139509923e-20,3.75046457825339e-20,1.44202114856191e-19,6.23702867923084e-19,3.06969649775e-18,1.74248365959437e-17,1.15912598301321e-16
11400,4.11198498400946e-26,4.42469083585806e-26,4.47349241748502e-26,4.53016646468102e-26,4.59606721427515e-26,4.67280933623444e-26,4.76232677070313e-26,4.86694753890096e-26,4.98948966132451e-26,5.13338521279699e-26,5.30284222840018e-26,5.50305801265859e-26,5.74050294988544e-26,6.02330201418689e-26,6.36175314855606e-26,6.76903959101549e-26,7.26222036564176e-26,7.86362485128692e-26,8.60284232639029e-26,9.5196002269376e-26,1.06679902309556e-25,1.21227717809914e-25,1.39889331130897e-25,1.64164543950582e-25,1.96235415684247e-25,2.39339418097596e-25,2.98381903980592e-25,3.80964967569143e-25,4.99159223252922e-25,6.72637115946285e-25,9.34374061833884e-25,1.34134335573709e-24,1.99524703351892e-24,3.08413892252811e-24,4.96921446526922e-24,8.3732903071812e-24,1.48084390082693e-23,2.7593101492367e-23,5.43975205003772e-23,1.13973681477561e-22,2.55037247080296e-22,6.127596769387e-22,1.58997521306294e-21,4.48408557362404e-21,1.38419002455813e-20,4.71359284525382e-20,1.78631525920189e-19,7.60949762436932e-19,3.68606983618115e-18,2.05812254243438e-17,1.34611449794408e-16
11700,6.12504172368667e-26,6.5802565639165e-26,6.65125210639025e-26,6.73368517884263e-26,6.82951836996162e-26,6.94109014179369e-26,7.07119927927754e-26,7.22321213210114e-26,7.40119993352614e-26,7.61011615794338e-26,7.85602766365691e-26,8.14641877058782e-26,8.49059521638556e-26,8.90022629974543e-26,9.39008028507595e-26,9.97903317617521e-26,1.06914688285595e-25,1.15592464153345e-25,1.26245015304946e-25,1.39436897301234e-25,1.55935099325311e-25,1.76797180745504e-25,2.0350460838918e-25,2.38168075407174e-25,2.83849680972398e-25,3.45078765546757e-25,4.28695757038231e-25,5.45264704202232e-25,7.11496611379834e-25,9.54517792103646e-25,1.31960299688077e-24,1.88461589682987e-24,2.78786381850223e-24,4.28373277887611e-24,6.85804913971729e-24,1.14771198475231e-23,2.01491852978115e-23,3.72507591004208e-23,7.28218946425334e-23,1.51211232346727e-22,3.35130754340433e-22,7.96990104912274e-22,2.04556310095146e-21,5.70232524412475e-21,1.73866424314703e-20,5.8437981347085e-20,2.18427597500096e-19,9.17080746458437e-19,4.37564207016286e-18,2.40519138935374e-17,1.5481243143342e-16
12000,8.94069961670198e-26,9.59052036124739e-26,9.69180396201457e-26,9.80938399875727e-26,9.9460501441732e-26,1.01051242423934e-25,1.0290579240227e-25,1.05071900338455e-25,1.0760726377349e-25,1.10582017103116e-25,1.14081969999498e-25,1.18212861612123e-25,1.23106003730188e-25,1.28925842665614e-25,1.35880200188649e-25,1.44234297505961e-25,1.54330185040815e-25,1.6661399448175e-25,1.81674661273761e-25,2.00299705989397e-25,2.23556768181623e-25,2.52914639549279e-25,2.90425913349873e-25,3.39007492949911e-25,4.02879519474989e-25,4.88266027887009e-25,6.04537488718846e-25,7.66116848770522e-25,9.95737707829907e-25,1.33016101962308e-24,1.83048969666352e-24,2.60134521797584e-24,3.8276850437014e-24,5.8479719470087e-24,9.30508504623682e-24,1.54702486616783e-23,2.69688787207045e-23,4.94841396257315e-23,9.59600455272987e-23,1.97546537258555e-22,4.33813383352272e-22,1.02159436809567e-21,2.59475753552662e-21,7.15327488656716e-21,2.15546144743243e-20,7.15468217199136e-20,2.63922239987533e-19,1.09286634135637e-18,5.13973551958954e-18,2.78347873984068e-17,1.76463933951708e-16
12300,1.280807712663e-25,1.37190327421437e-25,1.38609341634139e-25,1.4025639983146e-25,1.4217045042358e-25,1.44397843747292e-25,1.46993977803339e-25,1.50025383187274e-25,1.53572386122846e-25,1.57732539067607e-25,1.62625079643486e-25,1.68396780116374e-25,1.75229695569077e-25,1.83351531016695e-25,1.93049659536419e-25,2.04690287426988e-25,2.18744961467048e-25,2.35827680800857e-25,2.56747529117071e-25,2.82584341298536e-25,3.14799067891908e-25,3.55397236792385e-25,4.07175040883614e-25,4.7409631299757e-25,5.61880806102274e-25,6.78940559829442e-25,8.3790213685883e-25,1.05813781269718e-24,1.37007735857436e-24,1.82274537757119e-24,2.49730722019544e-24,3.53214718305633e-24,5.17080030759421e-24,7.85675353594229e-24,1.24279720509161e-23,2.05321675337942e-23,3.55518877043629e-23,6.47621757704151e-23,1.24618665484225e-22,2.54430324810557e-22,5.53817394279313e-22,1.2919680525988e-21,3.2487322365989e-21,8.86115658481824e-21,2.64004733376332e-20,8.65890872176835e-20,3.15406705565693e-19,1.28890712365284e-18,5.97895548670758e-18,3.19246178084013e-17,1.99500290350811e-16
12600,1.80314073822179e-25,1.92871377959234e-25,1.94826356731535e-25,1.97095152529783e-25,1.997312466461e-25,2.02798247353409e-25,2.06372130406603e-25,2.10544074252277e-25,2.15424077103567e-25,2.21145610847059e-25,2.27871662227077e-25,2.35802647479823e-25,2.45186881490166e-25,2.56334565413598e-25,2.69636671896716e-25,2.85590723725152e-25,3.04836389291241e-25,3.28205232015291e-25,3.56791135949068e-25,3.92051357335537e-25,4.35953612855106e-25,4.91193460540663e-25,5.61520808017869e-25,6.5223885826401e-25,7.70980704230746e-25,9.28942017010406e-25,1.14287910910968e-24,1.4384209215493e-24,1.85569203049783e-24,2.45910713941207e-24,3.35490674873359e-24,4.72349048961042e-24,6.88094901864651e-24,1.04002036931014e-23,1.63583567356228e-23,2.6861956692159e-23,4.6210576457588e-23,8.35944979259676e-23,1.59664150438336e-22,3.23400249843195e-22,6.97995906159212e-22,1.61364992792045e-21,4.01872978260998e-21,1.08497555547608e-20,3.19762391800442e-20,1.03680113206286e-19,3.73127373894517e-19,1.50562661959524e-18,6.89319288985573e-18,3.63131877131806e-17,2.23842728791251e-16
12900,2.49768286189611e-25,2.66809740437087e-25,2.69461411678421e-25,2.7253826921649e-25,2.76112623294752e-25,2.80270428834337e-25,2.85114289792781e-25,2.90767256834417e-25,2.97377666758649e-25,3.05125361749877e-25,3.14229752537581e-25,3.24960368469051e-25,3.37650794055031e-25,3.52717263359385e-25,3.70683728497452e-25,3.92216026536971e-25,4.18168982356623e-25,4.49652130863826e-25,4.88122589508434e-25,5.35518069735105e-25,5.94450103302953e-25,6.68489013352783e-25,7.62590994194514e-25,8.83749205450268e-25,1.04200464346019e-24,1.25204642341481e-24,1.53579832431232e-24,1.92669330736309e-24,2.47690736532737e-24,3.26991674173533e-24,4.4428978456321e-24,6.22786889347872e-24,9.02965956861211e-24,1.35787327034166e-23,2.12417506537051e-23,3.46777600166061e-23,5.92839633073339e-23,1.06528404441014e-22,2.02016042892887e-22,4.06066843523448e-22,8.69292602338045e-22,1.992255659531e-21,4.91591396583496e-21,1.31420861522989e-20,3.83305358443612e-20,1.22922241488479e-19,4.3728231278141e-19,1.743266435828e-18,7.88163102377687e-18,4.09894011686945e-17,2.49400058747765e-16
13200,3.40790366475477e-25,3.63583077932359e-25,3.67127838642347e-25,3.7124039577944e-25,3.76017120408989e-25,3.81572507597463e-25,3.88043148655924e-25,3.95592746966327e-25,4.04418502673826e-25,4.14759308356529e-25,4.26906361874928e-25,4.41217035261548e-25,4.58133171689143e-25,4.78205464722902e-25,5.0212627963062e-25,5.30774321176084e-25,5.65276118275292e-25,6.07091674172836e-25,6.58135292962773e-25,7.20948315179265e-25,7.98949573890683e-25,8.96804023616482e-25,1.02097401445436e-24,1.18055781462046e-24,1.38858833550799e-24,1.66408382924816e-24,2.03535339040945e-24,2.54544374095513e-24,3.26132839553119e-24,4.28980650819622e-24,5.80576401374614e-24,8.10388606327704e-24,1.16962684501946e-23,1.75029222367451e-23,2.72371600021407e-23,4.42159151555837e-23,7.5135877513019e-23,1.34145098839096e-22,2.52639416887867e-22,5.0409800590598e-22,1.07070968991977e-21,2.43341038190764e-21,5.95122530643373e-21,1.57600784532041e-20,4.55079135716151e-20,1.44403419477906e-19,5.08018821044694e-19,2.00188466988581e-18,8.9427635039704e-18,4.59394378178874e-17,2.76069606881707e-16
13500,4.58476566018208e-25,4.88550514267895e-25,4.9322537945598e-25,4.98648311852441e-25,5.04946036928383e-25,5.12269036000099e-25,5.20796729594717e-25,5.30744015895263e-25,5.42369584702161e-25,5.55986577720137e-25,5.71976376936592e-25,5.90806601597385e-25,6.13054821540673e-25,6.39440112117088e-25,6.70865478180185e-25,7.08475508465477e-25,7.53735617924997e-25,8.08542262261506e-25,8.75378161241691e-25,9.57533822774407e-25,1.05942814897349e-24,1.18707939531363e-24,1.34880802261313e-24,1.55630343565673e-24,1.82627232722119e-24,2.18303498197919e-24,2.66269921281395e-24,3.32001886619568e-24,4.23993013838579e-24,5.55744794766932e-24,7.49291311974791e-24,1.04162550918396e-23,1.49678260828757e-23,2.2293260628425e-23,3.45165103688533e-23,5.57298086143618e-23,9.41527563431497e-23,1.67055491184384e-22,3.12536850825384e-22,6.19203516348357e-22,1.30527770292074e-21,2.94268956023492e-21,7.13526681009615e-21,1.87243715422991e-20,5.35485602957499e-20,1.68197317704797e-19,5.85437530367008e-19,2.28138643135416e-18,1.00745938493931e-17,5.11481097887092e-17,3.03747547190568e-16
13800,6.08731881828376e-25,6.4791316103741e-25,6.54000873497395e-25,6.6106180328251e-25,6.69260514857019e-25,6.78792326133892e-25,6.89889989724297e-25,7.02832112517365e-25,7.17953850526563e-25,7.35660607196804e-25,7.56445731378425e-25,7.8091359025838e-25,8.09809934021162e-25,8.44062250526586e-25,8.84833948665129e-25,9.33597892429395e-25,9.92237323229208e-25,1.06318601570958e-24,1.14962535520172e-24,1.25576512056733e-24,1.38724913213896e-24,1.55175001371138e-24,1.75985503581722e-24,2.02640773954321e-24,2.37257637630446e-24,2.82910411557613e-24,3.44152094135517e-24,4.27868453672022e-24,5.44710506154489e-24,7.11557493306433e-24,9.55865885595224e-24,1.32357087903251e-23,1.89388855477878e-23,2.80797225272948e-23,4.32638626601743e-23,6.94884497035222e-23,1.16741066667968e-22,2.05895513429611e-22,3.82739823593961e-22,7.53119024199723e-22,1.57602538183959e-21,3.52556218777364e-21,8.4781990588204e-21,2.205413566193e-20,6.24880895908448e-20,1.94363600773309e-19,6.69596451741964e-19,2.58155049091186e-18,1.12747941449595e-17,5.65998374650205e-17,3.32335508158196e-16
14100,7.98323819991429e-25,8.48768522411699e-25,8.56602756378499e-25,8.65688267835744e-25,8.76236266744468e-25,8.88497315579318e-25,9.02769843033842e-25,9.19410862540122e-25,9.38849573661108e-25,9.61604764984472e-25,9.88307273891791e-25,1.0197292343298e-24,1.05682252244916e-24,1.10076978833845e-24,1.15305288776828e-24,1.2155456294193e-24,1.29064088875311e-24,1.38142687874192e-24,1.4919346275839e-24,1.62748999535311e-24,1.79522136006389e-24,2.00480263460968e-24,2.26955778885277e-24,2.60813024381348e-24,3.04705105662505e-24,3.62476507418551e-24,4.3980712467929e-24,5.45264897621476e-24,6.92066380974969e-24,9.01094872478292e-24,1.20621286163297e-23,1.66388152442035e-23,2.37111671625543e-23,3.50011828363111e-23,5.367440370554e-23,8.57747320704374e-23,1.43324283938972e-22,2.51320790598422e-22,4.64299134673039e-22,9.07588452212326e-22,1.8859466171153e-21,4.18732732245373e-21,9.98961603471216e-21,2.57668256679073e-20,7.23570450018255e-20,2.22946896827453e-19,7.60508474202599e-19,2.90201970903984e-18,1.25406409556699e-17,6.22780799154894e-17,3.61734891362665e-16
14400,1.03492933951919e-24,1.09915763431073e-24,1.10912822419911e-24,1.12068990683724e-24,1.13411079686109e-24,1.14970881991534e-24,1.16786244539209e-24,1.1890241860938e-24,1.21373771213537e-24,1.24265972586457e-24,1.27658816331773e-24,1.31649887866008e-24,1.36359381012959e-24,1.4193648382949e-24,1.48567931170634e-24,1.56489581209572e-24,1.6600226007049e-24,1.77493702638909e-24,1.91469310683466e-24,2.08595834899064e-24,2.29764269361838e-24,2.56181737885084e-24,2.89507831765138e-24,3.3206026534285e-24,3.87130590371816e-24,4.59478037460073e-24,5.5611759881243e-24,6.87604853905531e-24,8.70179110209196e-24,1.12942685666947e-23,1.50671044868258e-23,2.07077102960563e-23,2.93931190721618e-23,4.32047001659921e-23,6.59532743231887e-23,1.04883498257783e-22,1.74339649617004e-22,3.04001112906176e-22,5.58275300002562e-22,1.08434699617963e-21,2.23796988427418e-21,4.93305871715279e-21,1.16784458809862e-20,2.98780126900577e-20,8.31806650404248e-20,2.5397672448451e-19,8.58142868875759e-19,3.24231105536251e-18,1.38690649790518e-17,6.81655521552087e-17,3.91847664965122e-16
14700,1.32717401380247e-24,1.40810396987189e-24,1.42066209461791e-24,1.43522253325161e-24,1.4521221457663e-24,1.47176020081919e-24,1.49461177013034e-24,1.5212445607983e-24,1.55234023396626e-24,1.5887216274291e-24,1.63138781542721e-24,1.68155966579143e-24,1.74073958927031e-24,1.81079066365158e-24,1.89404247774435e-24,1.99343421927421e-24,2.11271026052055e-24,2.25669062234754e-24,2.43164958061948e-24,2.64585253539112e-24,2.91032776341214e-24,3.2399919977277e-24,3.65531750834699e-24,4.18484195649088e-24,4.86901359013515e-24,5.76619291670385e-24,6.96220830194386e-24,8.58589657754893e-24,1.08349580109912e-23,1.40200301192531e-23,1.86418012002508e-23,2.55297532077824e-23,3.60993837648838e-23,5.28446852764931e-23,8.03142587247867e-23,1.27119443500479e-22,2.10234760068006e-22,3.64614780105656e-22,6.6572899709738e-22,1.28510470954168e-21,2.63492972471287e-21,5.76755534190001e-21,1.35528676267162e-20,3.44012583793495e-20,9.49787624408372e-20,2.87467732098385e-19,9.62427675637201e-19,3.60182829461364e-18,1.52567101152448e-17,7.42444881564474e-17,4.22577494004555e-16
15000,1.68467039854113e-24,1.7856516520793e-24,1.80131499165144e-24,1.81947372300905e-24,1.84054700118754e-24,1.86503142782861e-24,1.89351760984863e-24,1.92671094998134e-24,1.96545795454264e-24,2.01077979468531e-24,2.06391548665198e-24,2.12637794264037e-24,2.2000274037526e-24,2.28716857598167e-24,2.39068041700713e-24,2.5141913782264e-24,2.66231863667991e-24,2.84099847347537e-24,3.05794810202053e-24,3.32331957904575e-24,3.65063833858588e-24,4.0581697583682e-24,4.57093962363295e-24,5.22377037191531e-24,6.06592358120068e-24,7.16833091943733e-24,8.63508134620285e-24,1.06220589797988e-23,1.33678729854697e-23,1.72464412135581e-23,2.28587306579588e-23,3.1197316085645e-23,4.39504765746809e-23,6.40824149450031e-23,9.69790541685481e-23,1.52796027141977e-22,2.51465969685238e-22,4.33846343522848e-22,7.87718151691094e-22,1.51154368887635e-21,3.0795675254957e-21,6.69535859800897e-21,1.56203891189154e-20,3.93484052524678e-20,1.07766757435119e-19,3.23423400467734e-19,1.07326342853146e-18,3.97991553498503e-18,1.67001562756597e-17,8.04976412943209e-17,4.53834644497113e-16
15300,2.1180533573329e-24,2.24290057018106e-24,2.26225842663538e-24,2.28469785389201e-24,2.31073568679519e-24,2.34098400719473e-24,2.37617043330547e-24,2.41716357274206e-24,2.46500520140809e-24,2.5209512765046e-24,2.58652465322373e-24,2.66358344567847e-24,2.75441049370524e-24,2.86183157938622e-24,2.98937320128198e-24,3.141475354098e-24,3.3237816461543e-24,3.54353943157788e-24,3.81015838441698e-24,4.13600026019634e-24,4.53751069600723e-24,5.03686454806609e-24,5.66439439535999e-24,6.46223340670252e-24,7.48987474392291e-24,8.83281311663084e-24,1.06162433321635e-23,1.30272351618173e-23,1.63514433130762e-23,2.10353559799195e-23,2.77945976357676e-23,3.78076255018466e-23,5.30725514850938e-23,7.708569299856e-23,1.16176792192881e-22,1.82234822274401e-22,2.98497574755852e-22,5.12385775143603e-22,9.25297706655692e-22,1.76532045152444e-21,3.57454265233557e-21,7.72079075971923e-21,1.78879694552764e-20,4.47299611220876e-20,1.21556904986142e-19,3.61840097921751e-19,1.19053719237397e-18,4.37590858098162e-18,1.81961193196208e-17,8.69091171048955e-17,4.85539704706799e-16
15600,2.63899427154913e-24,2.79201910661454e-24,2.8157372922349e-24,2.84322832859205e-24,2.87512406958341e-24,2.91217252085563e-24,2.9552624936122e-24,3.00545450732705e-24,3.0640198245816e-24,3.13249015726721e-24,3.21272149710056e-24,3.30697680751558e-24,3.41803413588942e-24,3.54932931596085e-24,3.70514621166968e-24,3.89087299171431e-24,4.11335113125257e-24,4.38135615221948e-24,4.7062678376594e-24,5.10301652196387e-24,5.59143722025572e-24,6.19823511907263e-24,6.95988185628651e-24,7.92695250541516e-24,9.17073203904415e-24,1.07934642740334e-23,1.29445645495429e-23,1.58468061803237e-23,1.98395692343311e-23,2.54519927388766e-23,3.3529908094458e-23,4.54622101566659e-23,6.35966082868202e-23,9.20276892295997e-23,1.38142299927616e-22,2.15762847176578e-22,3.51797605175786e-22,6.00921630276772e-22,1.07950814058653e-21,2.04804593020625e-21,4.12239608530032e-21,8.84788547105501e-21,2.03618776011837e-20,5.05547872745245e-20,1.36357529276302e-19,4.02704922436858e-19,1.31411539634386e-18,4.78910666365527e-18,1.97413200268841e-17,9.34636729414772e-17,5.17619328590103e-16
15900,3.2602113489506e-24,3.44625297875183e-24,3.47507847481159e-24,3.50848592056356e-24,3.54724159565388e-24,3.59225230093029e-24,3.6445950810326e-24,3.70555445077076e-24,3.7766693781846e-24,3.85979305932216e-24,3.95716960814187e-24,4.07153331306063e-24,4.20623827756496e-24,4.36542936288218e-24,4.55426983625841e-24,4.77924769003453e-24,5.04859230865587e-24,5.37284771478094e-24,5.76567072331473e-24,6.24495635063904e-24,6.83444596679648e-24,7.56605798039582e-24,8.48331678184062e-24,9.6464786795372e-24,1.11403261633414e-23,1.30862365256214e-23,1.56612344454557e-23,1.91286992435711e-23,2.38889641188606e-23,3.05646929453031e-23,4.01486422734257e-23,5.42664517302676e-23,7.56578666239119e-23,1.09086053727743e-22,1.63114827273253e-22,2.53710707868096e-22,4.11835075865895e-22,7.00136937053973e-22,1.25136929782969e-21,2.3612763070705e-21,4.72553735198325e-21,1.00803712843011e-20,2.30476797433852e-20,5.68301221095804e-20,1.52173204083694e-19,4.45996454359941e-19,1.44384652988803e-18,5.21878130457928e-18,2.1332509768511e-17,1.00146763947798e-16,5.5000600641062e-16
16200,3.99547245362008e-24,4.21992638094609e-24,4.2546917336368e-24,4.29497934820942e-24,4.34171150999415e-24,4.39597923717e-24,4.45907784999668e-24,4.53255148514612e-24,4.61824923089138e-24,4.71839648478906e-24,4.83568642272579e-24,4.97339827384981e-24,5.13555165266048e-24,5.32710985586386e-24,5.55425031540616e-24,5.8247281196145e-24,6.14836992780753e-24,6.53775268586629e-24,7.00914745174531e-24,7.583848458167e-24,8.29006964821772e-24,9.16568929512578e-24,1.02622816870398e-23,1.16511342223189e-23,1.34323808157893e-23,1.57491179314022e-23,1.88096456740747e-23,2.29232392572053e-23,2.85589623436178e-23,3.64446696108912e-23,4.77379210457627e-23,6.43291363929476e-23,8.93951546278743e-23,1.28442071651768e-22,1.91336862449095e-22,2.96410918593194e-22,4.79077585917235e-22,8.10705762007754e-22,1.44187554512385e-21,2.70650650026712e-21,5.3862369043382e-21,1.14216667359712e-20,2.59502520482888e-20,6.35616632966147e-20,1.69005075492396e-19,4.91685880268564e-19,1.57956490262307e-18,5.6641886728085e-18,2.29665100526532e-17,1.06944659470953e-16,5.82638310096813e-16
16500,4.85959004414711e-24,5.12843500750944e-24,5.1700624265685e-24,5.21829765582885e-24,5.27424283728731e-24,5.33920129276341e-24,5.41471979378718e-24,5.50264142158661e-24,5.60517217362897e-24,5.72496556185578e-24,5.86523096002737e-24,6.0298735769975e-24,6.22367693089904e-24,6.45254298250735e-24,6.7238112693304e-24,7.04668740673965e-24,7.43282464837245e-24,7.89712211794333e-24,8.45883348982001e-24,9.14312620532154e-24,9.98330344165724e-24,1.10240151267724e-23,1.23259676468441e-23,1.39729416719943e-23,1.60824265999992e-23,1.88220270500095e-23,2.24352635845906e-23,2.7282985378063e-23,3.39113120777539e-23,4.31657411878356e-23,5.63876595265156e-23,7.57619976357281e-23,1.04950297078802e-22,1.50279833257051e-22,2.23052992256796e-22,3.44196321764257e-22,5.53989119008846e-22,9.33290167394518e-22,1.65199167925345e-21,3.08516508431561e-21,6.10662123058696e-21,1.28748806147664e-20,2.90738030774083e-20,7.07536668091241e-20,1.86851208827602e-19,5.39738125509001e-19,1.72109425187618e-18,6.12458090620767e-18,2.46402468382947e-17,1.13844535357751e-16,6.15461031341412e-16
16800,5.86840857341305e-24,6.18823135149988e-24,6.23773648348973e-24,6.29509481006169e-24,6.36161454110734e-24,6.43884215585228e-24,6.52861230587527e-24,6.63311017457189e-24,6.75494999276276e-24,6.89727468217979e-24,7.06388336404275e-24,7.25939594201802e-24,7.48946746268027e-24,7.76106994315185e-24,8.08286654672366e-24,8.46571347168439e-24,8.92334038221941e-24,9.47328329798361e-24,1.01381787772534e-23,1.09475817640278e-23,1.19405527378355e-23,1.31693913040012e-23,1.47051043925015e-23,1.66455417027603e-23,1.91277035252993e-23,2.23466958441925e-23,2.65854839162411e-23,3.22625559198873e-23,4.00099570573412e-23,5.08040559522178e-23,6.61902142111706e-23,8.86792583027872e-23,1.22467513036735e-22,1.74785431714478e-22,2.58508822699111e-22,3.97398626304185e-22,6.37028066414677e-22,1.0685375798517e-21,1.88264959109421e-21,3.4986106015868e-21,6.88867052360223e-21,1.44428168827584e-20,3.24219043909395e-20,7.84090589899684e-20,2.05706949919661e-19,5.90112970274371e-19,1.86825113475821e-18,6.59921623687478e-18,2.63507791304316e-17,1.20834539411973e-16,6.48425183324927e-16
17100,7.03878472609276e-24,7.41680268903004e-24,7.47529804237797e-24,7.54306693265839e-24,7.62165228922193e-24,7.71287746245497e-24,7.81890477283827e-24,7.94230862211335e-24,8.08616747681963e-24,8.25418051186025e-24,8.4508167505832e-24,8.68150740424444e-24,8.95289616117331e-24,9.27316794720559e-24,9.65248499338785e-24,1.01035711564024e-23,1.06425032778229e-23,1.12897949740415e-23,1.20718984384001e-23,1.30233113750447e-23,1.41895717697172e-23,1.56315739382331e-23,1.74318808318506e-23,1.97041012244751e-23,2.26070535419423e-23,2.63665425314101e-23,3.13094805089068e-23,3.79184436254585e-23,4.69208095552048e-23,5.94378092119524e-23,7.72400258984259e-23,1.03197173568947e-22,1.42092823213744e-22,2.02146185454931e-22,2.97949948718893e-22,4.56347035526757e-22,7.28645404564459e-22,1.21707841351943e-21,2.13474532122731e-21,3.94812839244085e-21,7.73421672873286e-21,1.61279785095904e-20,3.59975131563619e-20,8.652951230158e-20,2.25565136131869e-19,6.42765542543919e-19,2.02084560783825e-18,7.08735634447093e-18,2.80952609125398e-17,1.2790346297153e-16,6.81485319618599e-16
17400,8.38856105280924e-24,8.83264235054229e-24,8.90134035599852e-24,8.98092278514618e-24,9.07319844934652e-24,9.18030422530912e-24,9.30477334516449e-24,9.44962061183921e-24,9.61844953267103e-24,9.81558807044232e-24,1.00462620753203e-23,1.03168187661845e-23,1.06350172925329e-23,1.10104100505729e-23,1.1454847987333e-23,1.19831570362798e-23,1.26140532987721e-23,1.33713950792716e-23,1.42859158899382e-23,1.53976528984868e-23,1.67593944352399e-23,1.84416420503062e-23,2.0539857622653e-23,2.31852135323995e-23,2.65608052142455e-23,3.09265368104929e-23,3.66580458714366e-23,4.43088246687821e-23,5.47115185772262e-23,6.91469582345986e-23,8.96332644234583e-23,1.19433582389155e-22,1.63973476640052e-22,2.32549897396469e-22,3.41620989442857e-22,5.21366987082627e-22,8.29283059978121e-22,1.37952400011229e-21,2.40913660345326e-21,4.43492815366938e-21,8.64494251117305e-21,1.79325718180773e-20,3.98029920216876e-20,9.51155036294612e-20,2.46416230478674e-19,6.97646497401979e-19,2.17868062459371e-18,7.58825824820874e-18,2.98708782589923e-17,1.35040290145137e-16,7.14596193779724e-16
17700,9.93653390629644e-24,1.04552152516701e-23,1.05354309522724e-23,1.06283485005329e-23,1.07360763245223e-23,1.08611044941065e-23,1.10063839303809e-23,1.11754251795096e-23,1.13724225034939e-23,1.16024110004317e-23,1.1871467180716e-23,1.21869672162045e-23,1.25579224226239e-23,1.29954191405284e-23,1.35132011155454e-23,1.41284483733152e-23,1.48628299523021e-23,1.57439426282153e-23,1.68073001637337e-23,1.80991176533334e-23,1.96802595286928e-23,2.16319147932784e-23,2.40638746298815e-23,2.71267937774475e-23,3.10306543723656e-23,3.60730620574158e-23,4.26834302125361e-23,5.14933683828497e-23,6.34512422400441e-23,8.00129466894002e-23,1.03467491243786e-22,1.37507490048492e-22,1.88257429883619e-22,2.66184202253747e-22,3.89764771922926e-22,5.92779147384187e-22,9.39372721570887e-22,1.55646533319482e-21,2.70664195781433e-21,4.96014461625379e-21,9.62238695496589e-21,1.98585266338069e-20,4.38401699510258e-20,1.04166491277546e-19,2.6824884350201e-19,7.54703630365549e-19,2.34155744234775e-18,8.10119474796141e-18,3.16749404790566e-17,1.42234694962945e-16,7.4771611986708e-16
